year,sex,profession,income,age
101,F,craftsman,7917.04,61
101,M,fisher,3754.36,61
101,F,fisher,3598.06,61
101,M,farmer,3714.13,61
101,F,civil servant,9818.63,61
101,F,service provider,9868.11,61
101,F,craftsman,7960.95,61
101,M,farmer,3809.26,61
101,F,farmer,3542.03,60
101,F,farmer,3781.25,60
101,M,craftsman,8014.07,60
101,F,civil servant,10367.42,60
101,F,civil servant,10200.41,60
101,F,service provider,9434.84,60
101,F,homemaker,-582.49,60
101,M,homemaker,-565.68,60
101,M,fisher,3542.04,59
101,F,farmer,3550.56,59
101,M,farmer,3576.89,59
101,M,service provider,9518.67,59
101,M,homemaker,-586.98,59
101,M,service provider,10040.10,59
101,F,farmer,3434.25,59
101,M,fisher,3326.63,58
101,X,homemaker,-549.04,58
101,F,homemaker,-517.48,58
101,F,farmer,3603.96,58
101,M,farmer,3572.65,58
101,X,civil servant,9467.44,58
101,M,fisher,3417.01,58
101,F,craftsman,7668.59,58
101,M,civil servant,9470.62,57
101,F,craftsman,6935.00,57
101,F,service provider,8775.16,57
101,F,fisher,3223.63,57
101,M,homemaker,-508.74,57
101,F,fisher,3447.30,57
101,F,fisher,3400.01,57
101,M,fisher,3322.47,57
101,F,craftsman,6863.32,56
101,F,craftsman,7205.17,56
101,M,fisher,3115.34,56
101,F,farmer,3243.09,56
101,M,craftsman,5536.17,56
101,F,civil servant,7915.38,56
101,F,service provider,8828.49,56
101,M,farmer,3271.52,56
101,M,farmer,3204.80,56
101,F,civil servant,8769.73,56
101,M,fisher,3304.44,55
101,F,fisher,3230.85,55
101,M,service provider,8901.74,55
101,F,fisher,3168.48,55
101,M,fisher,3051.76,55
101,F,homemaker,-449.72,55
101,M,craftsman,6323.41,55
101,F,service provider,8879.77,55
101,M,homemaker,-442.12,55
101,M,craftsman,6892.63,54
101,F,fisher,3105.46,54
101,M,farmer,3013.20,54
101,M,farmer,3198.43,54
101,M,fisher,3120.08,54
101,M,homemaker,-424.10,54
101,M,fisher,2984.39,54
101,M,civil servant,8813.47,54
101,M,craftsman,6960.60,54
101,F,civil servant,7820.58,53
101,F,farmer,2924.22,53
101,F,craftsman,6297.11,53
101,M,unemployed,-396.78,53
101,M,craftsman,6625.82,53
101,M,civil servant,7867.13,53
101,F,homemaker,-398.85,53
101,F,fisher,2118.26,53
101,F,homemaker,-365.66,52
101,M,civil servant,7877.90,52
101,F,unemployed,-347.76,52
101,M,farmer,2822.34,52
101,F,civil servant,7794.06,52
101,F,homemaker,-363.46,52
101,F,civil servant,8324.96,52
101,M,service provider,7425.51,51
101,M,farmer,2942.41,51
101,F,craftsman,6209.49,51
101,M,civil servant,7508.18,51
101,M,craftsman,6191.61,51
101,M,service provider,7493.72,51
101,M,homemaker,-318.44,50
101,F,farmer,2870.13,50
101,M,civil servant,7394.86,50
101,F,farmer,2871.50,50
101,M,farmer,2712.22,50
101,M,service provider,7281.83,50
101,M,service provider,7179.00,49
101,M,fisher,2567.10,49
101,F,farmer,2847.75,49
101,X,unemployed,-279.90,49
101,F,craftsman,5668.99,49
101,F,farmer,2593.12,49
101,M,craftsman,6032.55,49
101,F,unemployed,-269.45,48
101,F,fisher,2675.02,48
101,M,homemaker,-253.34,48
101,M,fisher,2529.14,48
101,M,homemaker,-258.85,48
101,F,craftsman,5429.37,48
101,X,homemaker,-262.87,48
101,M,service provider,7029.14,47
101,F,craftsman,5204.88,47
101,M,craftsman,5320.07,47
101,X,fisher,1652.81,47
101,M,craftsman,5241.36,47
101,F,farmer,2593.55,47
101,M,fisher,2553.53,47
101,F,unemployed,-236.06,47
101,M,farmer,2457.16,47
101,F,farmer,2464.26,46
101,M,civil servant,6342.51,46
101,F,service provider,6972.68,46
101,F,service provider,6829.59,46
101,M,craftsman,5193.28,46
101,F,homemaker,-218.92,46
101,X,unemployed,-208.06,46
101,F,farmer,2322.83,45
101,X,fisher,2325.45,45
101,M,service provider,6496.12,45
101,M,craftsman,5364.34,45
101,F,homemaker,-184.17,45
101,F,farmer,2335.66,45
101,F,farmer,2331.93,45
101,F,farmer,2317.11,44
101,F,homemaker,-170.69,44
101,F,fisher,2240.57,44
101,F,craftsman,4809.06,44
101,M,fisher,2202.17,44
101,F,service provider,6031.84,44
101,M,farmer,2483.62,44
101,M,farmer,2453.54,44
101,M,fisher,1590.86,43
101,M,homemaker,-150.33,43
101,F,fisher,2231.21,43
101,F,fisher,2188.36,43
101,F,service provider,6350.70,43
101,M,unemployed,-150.54,43
101,M,service provider,6080.31,43
101,F,homemaker,-125.62,42
101,M,fisher,2118.10,42
101,F,craftsman,4675.24,42
101,X,unemployed,-121.95,42
101,M,unemployed,-126.78,42
101,M,civil servant,6029.34,42
101,F,civil servant,5893.34,41
101,F,homemaker,-113.80,41
101,M,farmer,2134.87,41
101,M,unemployed,-111.32,41
101,M,service provider,5766.16,41
101,M,unemployed,-111.00,41
101,M,unemployed,-111.87,41
101,M,homemaker,-96.80,40
101,M,civil servant,5732.83,40
101,F,fisher,2083.12,40
101,M,fisher,2064.35,40
101,M,farmer,2078.26,40
101,X,service provider,5462.60,40
101,M,fisher,2001.24,39
101,M,craftsman,4447.19,39
101,F,civil servant,5188.40,39
101,F,farmer,1971.09,39
101,F,unemployed,-80.42,39
101,F,fisher,1954.92,39
101,F,unemployed,-63.24,38
101,M,homemaker,-63.34,38
101,F,farmer,2025.76,38
101,M,fisher,2015.95,38
101,M,homemaker,-62.15,38
101,F,service provider,5372.22,38
101,M,craftsman,4057.61,37
101,M,craftsman,4044.59,37
101,F,homemaker,-50.84,37
101,X,unemployed,-52.49,37
101,M,fisher,1881.05,37
101,F,fisher,1822.96,37
101,M,service provider,4943.76,37
101,M,fisher,1850.71,37
101,F,farmer,1852.24,36
101,F,homemaker,-38.27,36
101,X,homemaker,-37.79,36
101,F,fisher,1758.53,36
101,M,farmer,1843.57,36
101,F,unemployed,-38.36,36
101,M,fisher,1769.61,36
101,M,service provider,4698.27,35
101,M,farmer,1887.13,35
101,F,unemployed,-23.36,35
101,M,fisher,1762.11,35
101,F,farmer,1851.26,35
101,M,unemployed,-22.96,35
101,M,civil servant,4918.97,35
101,M,unemployed,-24.68,35
101,F,service provider,4516.50,34
101,F,civil servant,4517.30,34
101,M,fisher,1634.68,34
101,F,homemaker,-10.58,34
101,M,craftsman,3699.68,34
101,F,service provider,4702.13,34
101,M,farmer,1783.78,34
101,M,homemaker,1.54,33
101,M,fisher,1599.51,33
101,M,craftsman,3720.93,33
101,F,craftsman,3565.65,33
101,M,fisher,1644.66,33
101,X,unemployed,1.61,33
101,F,service provider,4513.49,33
101,M,homemaker,12.05,32
101,M,fisher,1602.98,32
101,M,homemaker,11.85,32
101,M,civil servant,4439.84,32
101,F,civil servant,4519.23,32
101,F,farmer,1654.59,32
101,F,farmer,1680.97,32
101,M,homemaker,23.37,31
101,M,service provider,3998.39,31
101,M,civil servant,4348.25,31
101,M,craftsman,3400.26,31
101,M,homemaker,22.71,31
101,M,fisher,1519.18,31
101,M,farmer,1531.13,30
101,M,fisher,1551.60,30
101,F,unemployed,33.84,30
101,F,fisher,1507.09,30
101,F,fisher,1556.51,30
101,F,homemaker,33.51,30
101,F,craftsman,3060.52,29
101,M,civil servant,3734.81,29
101,M,service provider,3949.23,29
101,F,fisher,1511.86,29
101,M,farmer,1497.08,29
101,M,fisher,1462.68,29
101,M,craftsman,2946.00,28
101,M,farmer,1433.04,28
101,M,craftsman,3007.11,28
101,F,farmer,1507.19,28
101,M,farmer,1425.14,28
101,X,craftsman,2895.74,28
101,M,fisher,1370.39,27
101,F,homemaker,57.65,27
101,F,unemployed,59.20,27
101,F,civil servant,3670.13,27
101,F,homemaker,66.87,26
101,F,unemployed,63.69,26
101,F,civil servant,3476.59,26
101,F,unemployed,69.76,25
101,M,fisher,1224.80,25
101,M,farmer,1272.19,25
101,M,craftsman,2523.00,25
101,M,fisher,1262.20,24
101,F,craftsman,2698.55,24
101,F,fisher,1192.79,24
101,F,farmer,1335.35,24
101,F,craftsman,2488.95,24
101,M,homemaker,78.98,23
101,M,civil servant,3078.31,23
101,M,homemaker,82.99,23
101,F,service provider,3102.59,23
101,X,homemaker,86.93,22
101,M,homemaker,81.85,22
101,F,service provider,2956.75,22
101,F,farmer,1143.26,21
101,M,homemaker,88.52,21
101,M,fisher,1051.96,21
101,F,craftsman,2221.97,20
101,F,farmer,1062.83,20
101,F,fisher,1068.48,20
101,X,unemployed,94.77,19
101,F,farmer,1032.39,19
101,F,unemployed,91.62,19
101,F,unemployed,92.19,19
101,F,unemployed,98.57,18
101,F,farmer,1018.77,18
101,F,fisher,961.38,18
101,F,craftsman,2074.64,18
101,M,fisher,936.62,18
101,M,farmer,987.88,18
101,F,child,0.00,17
101,F,child,0.00,17
101,M,child,0.00,17
101,F,child,0.00,17
101,M,child,0.00,17
101,M,child,0.00,17
101,M,child,0.00,17
101,F,child,0.00,16
101,M,child,0.00,16
101,F,child,0.00,16
101,M,child,0.00,16
101,F,child,0.00,16
101,M,child,0.00,16
101,M,child,0.00,15
101,F,child,0.00,15
101,F,child,0.00,15
101,M,child,0.00,15
101,F,child,0.00,15
101,F,child,0.00,15
101,M,child,0.00,15
101,F,child,0.00,14
101,M,child,0.00,14
101,M,child,0.00,14
101,F,child,0.00,14
101,M,child,0.00,14
101,M,child,0.00,14
101,F,child,0.00,14
101,F,child,0.00,13
101,M,child,0.00,13
101,F,child,0.00,13
101,F,child,0.00,13
101,F,child,0.00,13
101,F,child,0.00,13
101,F,child,0.00,13
101,F,child,0.00,12
101,F,child,0.00,12
101,M,child,0.00,12
101,M,child,0.00,12
101,F,child,0.00,12
101,F,child,0.00,12
101,X,child,0.00,12
101,M,child,0.00,12
101,F,child,0.00,11
101,M,child,0.00,11
101,F,child,0.00,11
101,M,child,0.00,11
101,M,child,0.00,11
101,F,child,0.00,11
101,M,child,0.00,11
101,M,child,0.00,10
101,F,child,0.00,10
101,M,child,0.00,10
101,F,child,0.00,10
101,M,child,0.00,10
101,F,child,0.00,10
101,M,child,0.00,10
101,M,child,0.00,10
101,F,child,0.00,9
101,M,child,0.00,9
101,M,child,0.00,9
101,M,child,0.00,9
101,F,child,0.00,9
101,F,child,0.00,9
101,F,child,0.00,9
101,M,child,0.00,8
101,M,child,0.00,8
101,F,child,0.00,8
101,F,child,0.00,8
101,M,child,0.00,8
101,M,child,0.00,8
101,M,child,0.00,8
101,M,child,0.00,7
101,F,child,0.00,7
101,M,child,0.00,7
101,M,child,0.00,7
101,F,child,0.00,7
101,F,child,0.00,7
101,F,child,0.00,7
101,F,child,0.00,7
101,M,child,0.00,7
101,M,child,0.00,6
101,M,child,0.00,6
101,F,child,0.00,6
101,F,child,0.00,6
101,F,child,0.00,6
101,F,child,0.00,6
101,F,child,0.00,6
101,M,child,0.00,6
101,F,child,0.00,6
101,F,child,0.00,5
101,M,child,0.00,5
101,F,child,0.00,5
101,F,child,0.00,5
101,M,child,0.00,5
101,M,child,0.00,5
101,M,child,0.00,5
101,M,child,0.00,4
101,F,child,0.00,4
101,F,child,0.00,4
101,F,child,0.00,4
101,F,child,0.00,4
101,F,child,0.00,4
101,F,child,0.00,4
101,F,child,0.00,4
101,F,child,0.00,3
101,M,child,0.00,3
101,F,child,0.00,3
101,F,child,0.00,3
101,F,child,0.00,3
101,F,child,0.00,3
101,F,child,0.00,3
101,F,child,0.00,2
101,M,child,0.00,2
101,M,child,0.00,2
101,F,child,0.00,2
101,M,child,0.00,2
101,F,child,0.00,2
101,M,child,0.00,2
101,M,child,0.00,1
101,F,child,0.00,1
101,F,child,0.00,1
101,M,child,0.00,1
101,M,child,0.00,1
101,M,child,0.00,1
101,M,child,0.00,1
101,F,child,0.00,0
101,F,child,0.00,0
101,M,child,0.00,0
101,F,child,0.00,0
101,F,child,0.00,0
101,M,child,0.00,0
101,F,child,0.00,0
101,F,child,0.00,0
102,X,retired,-1505.24,75
102,F,retired,4383.94,75
102,F,retired,-1408.32,74
102,F,retired,1653.34,74
102,F,retired,2025.57,73
102,M,retired,1348.96,72
102,M,retired,1802.41,72
102,M,retired,1577.69,72
102,F,retired,5003.29,71
102,F,retired,1971.44,71
102,M,retired,3801.10,71
102,X,retired,4887.39,71
102,M,retired,-1146.84,70
102,F,retired,1901.17,70
102,M,retired,-1095.54,70
102,F,retired,1451.22,70
102,F,retired,2049.24,70
102,F,retired,4482.50,69
102,M,retired,3739.77,69
102,M,retired,3725.70,69
102,M,retired,4845.55,69
102,F,retired,-991.11,69
102,F,retired,-1047.18,69
102,F,retired,4691.04,69
102,F,retired,4279.85,68
102,M,retired,-991.74,68
102,M,retired,1875.83,68
102,M,retired,3398.72,68
102,M,retired,-108.70,68
102,F,retired,1825.18,68
102,M,retired,1732.54,67
102,M,retired,4350.45,67
102,M,retired,4348.56,67
102,F,retired,-907.84,67
102,M,retired,3435.32,66
102,X,retired,4303.98,66
102,M,retired,1630.75,66
102,F,retired,3394.18,66
102,F,retired,1680.73,66
102,F,retired,1671.34,66
102,M,retired,1243.01,66
102,M,retired,1260.02,66
102,F,retired,3306.84,66
102,F,retired,-885.71,66
102,F,retired,3163.93,65
102,M,retired,1334.18,65
102,F,retired,4300.52,65
102,M,retired,3314.08,65
102,F,retired,716.34,65
102,F,retired,3120.69,65
102,M,retired,-795.55,65
102,F,retired,1608.91,65
102,F,retired,1595.06,65
102,F,retired,1414.97,65
102,F,retired,1720.21,65
102,M,retired,3266.47,65
102,F,craftsman,8705.60,64
102,M,service provider,10315.74,64
102,M,craftsman,8822.85,64
102,F,farmer,3987.19,64
102,M,fisher,3979.47,64
102,F,homemaker,-785.97,64
102,M,civil servant,11072.07,64
102,F,farmer,3803.78,64
102,M,unemployed,-731.86,64
102,F,unemployed,-775.06,64
102,F,fisher,4084.63,64
102,M,farmer,3540.98,63
102,M,fisher,4083.41,63
102,F,craftsman,8296.52,63
102,M,farmer,3802.19,63
102,M,craftsman,8796.13,63
102,X,farmer,3544.37,63
102,F,craftsman,8904.18,63
102,F,farmer,3697.39,63
102,M,farmer,3547.61,63
102,F,craftsman,8422.83,63
102,F,craftsman,8573.29,62
102,M,fisher,4027.81,62
102,F,fisher,3858.96,62
102,M,farmer,3462.85,62
102,F,civil servant,10216.32,62
102,F,service provider,10871.57,62
102,F,craftsman,8527.03,62
102,M,farmer,3729.75,62
102,F,farmer,3591.48,61
102,F,farmer,3488.16,61
102,M,craftsman,8088.22,61
102,F,civil servant,10731.48,61
102,F,civil servant,10050.07,61
102,F,service provider,8879.40,61
102,F,homemaker,-646.40,61
102,M,homemaker,-645.77,61
102,M,fisher,3719.64,60
102,F,farmer,3486.47,60
102,M,farmer,3398.73,60
102,M,service provider,10032.80,60
102,M,homemaker,-589.45,60
102,M,service provider,9650.72,60
102,F,farmer,3585.35,60
102,M,fisher,3639.04,59
102,X,homemaker,-568.74,59
102,F,homemaker,-562.41,59
102,F,farmer,3466.87,59
102,M,farmer,3260.47,59
102,X,civil servant,10120.38,59
102,M,fisher,3383.32,59
102,F,craftsman,7572.71,59
102,M,civil servant,9159.16,58
102,F,craftsman,7203.30,58
102,F,service provider,9305.52,58
102,F,fisher,3550.35,58
102,M,homemaker,-552.78,58
102,F,fisher,3581.52,58
102,F,fisher,3459.20,58
102,M,fisher,3371.30,58
102,F,craftsman,7174.34,57
102,F,craftsman,7200.46,57
102,M,fisher,3313.03,57
102,F,farmer,3106.00,57
102,M,craftsman,5202.79,57
102,F,civil servant,8120.16,57
102,F,service provider,9363.52,57
102,M,farmer,3213.07,57
102,M,farmer,3308.19,57
102,F,civil servant,8715.27,57
102,M,fisher,3392.96,56
102,F,fisher,3142.68,56
102,M,service provider,9311.91,56
102,F,fisher,3090.83,56
102,M,fisher,3223.67,56
102,F,homemaker,-488.68,56
102,M,craftsman,6456.92,56
102,F,service provider,8593.74,56
102,M,homemaker,-495.79,56
102,M,craftsman,6945.01,55
102,F,fisher,3266.92,55
102,M,farmer,3129.70,55
102,M,farmer,3008.07,55
102,M,fisher,3146.05,55
102,M,homemaker,-465.03,55
102,M,fisher,3171.80,55
102,M,civil servant,8758.43,55
102,M,craftsman,7144.42,55
102,F,civil servant,8188.31,54
102,F,farmer,2694.81,54
102,F,craftsman,6376.86,54
102,M,unemployed,-409.39,54
102,M,craftsman,6592.79,54
102,M,civil servant,8281.37,54
102,F,homemaker,-428.77,54
102,F,fisher,2169.31,54
102,F,homemaker,-393.67,53
102,M,civil servant,8060.91,53
102,F,unemployed,-373.32,53
102,M,farmer,2939.05,53
102,F,civil servant,7954.84,53
102,F,homemaker,-369.92,53
102,F,civil servant,8564.41,53
102,M,service provider,7890.12,52
102,M,farmer,2666.94,52
102,F,craftsman,6493.15,52
102,M,civil servant,7739.06,52
102,M,craftsman,6538.91,52
102,M,service provider,7939.38,52
102,M,fisher,1819.33,51
102,F,farmer,2660.60,51
102,M,civil servant,7450.24,51
102,F,farmer,2603.71,51
102,M,farmer,2622.63,51
102,M,service provider,7885.63,51
102,M,service provider,7387.50,50
102,M,fisher,2769.70,50
102,F,farmer,2492.46,50
102,X,unemployed,-313.18,50
102,F,craftsman,6209.89,50
102,F,farmer,2666.67,50
102,M,craftsman,5813.95,50
102,F,unemployed,-273.13,49
102,F,fisher,2694.29,49
102,M,homemaker,-292.70,49
102,M,fisher,2638.05,49
102,M,homemaker,-282.85,49
102,F,craftsman,6063.00,49
102,X,farmer,1716.33,49
102,M,service provider,6835.80,48
102,F,craftsman,5748.81,48
102,M,craftsman,5388.20,48
102,X,fisher,1737.24,48
102,M,craftsman,5491.42,48
102,F,farmer,2532.65,48
102,M,fisher,2587.54,48
102,F,unemployed,-262.86,48
102,M,farmer,2395.87,48
102,F,farmer,2461.27,47
102,M,civil servant,7163.77,47
102,F,service provider,6894.70,47
102,F,service provider,7041.33,47
102,M,craftsman,5668.55,47
102,F,homemaker,-240.61,47
102,X,unemployed,-226.48,47
102,F,farmer,2303.75,46
102,X,fisher,2329.75,46
102,M,service provider,6821.55,46
102,M,craftsman,5360.95,46
102,F,fisher,1726.18,46
102,F,farmer,2291.06,46
102,F,farmer,2339.84,46
102,F,farmer,2288.29,45
102,F,homemaker,-187.45,45
102,F,fisher,2392.34,45
102,F,craftsman,5404.74,45
102,M,fisher,2246.00,45
102,F,service provider,6208.11,45
102,M,farmer,2162.37,45
102,M,farmer,2198.31,45
102,M,fisher,1699.56,44
102,M,civil servant,4999.49,44
102,F,fisher,2338.18,44
102,F,fisher,2335.49,44
102,F,service provider,6511.49,44
102,M,unemployed,-176.14,44
102,M,service provider,6404.46,44
102,F,homemaker,-149.23,43
102,M,fisher,2266.32,43
102,F,craftsman,4951.95,43
102,X,unemployed,-148.45,43
102,M,farmer,1535.25,43
102,M,civil servant,5914.73,43
102,F,civil servant,5662.52,42
102,F,homemaker,-127.42,42
102,M,farmer,2044.02,42
102,M,fisher,1624.02,42
102,M,service provider,5717.43,42
102,M,unemployed,-126.04,42
102,M,unemployed,-127.59,42
102,M,homemaker,-107.77,41
102,M,civil servant,5748.74,41
102,F,fisher,2023.14,41
102,M,fisher,2135.64,41
102,M,farmer,2071.33,41
102,X,service provider,5780.34,41
102,M,fisher,2108.13,40
102,M,craftsman,4418.02,40
102,F,civil servant,5372.30,40
102,F,farmer,1965.22,40
102,F,unemployed,-95.46,40
102,F,fisher,2103.49,40
102,F,unemployed,-77.29,39
102,M,homemaker,-80.66,39
102,F,farmer,1938.92,39
102,M,fisher,2047.11,39
102,M,homemaker,-81.91,39
102,F,service provider,5223.07,39
102,M,craftsman,4109.02,38
102,M,craftsman,4037.08,38
102,F,homemaker,-66.94,38
102,X,unemployed,-68.16,38
102,M,fisher,1890.17,38
102,F,fisher,1957.87,38
102,M,service provider,5429.39,38
102,M,fisher,1968.74,38
102,F,farmer,1787.40,37
102,F,homemaker,-52.13,37
102,X,homemaker,-48.25,37
102,F,fisher,1766.22,37
102,M,farmer,1896.47,37
102,F,unemployed,-51.80,37
102,M,fisher,1826.02,37
102,M,service provider,5127.39,36
102,M,farmer,1769.35,36
102,F,unemployed,-35.42,36
102,M,fisher,1731.65,36
102,F,farmer,1718.05,36
102,M,fisher,1525.56,36
102,M,civil servant,5032.60,36
102,M,unemployed,-35.74,36
102,F,service provider,4906.03,35
102,F,civil servant,4337.49,35
102,M,fisher,1682.98,35
102,F,homemaker,-21.93,35
102,M,craftsman,3691.01,35
102,F,service provider,4645.97,35
102,M,farmer,1747.24,35
102,M,homemaker,-9.82,34
102,M,fisher,1672.88,34
102,M,craftsman,3558.76,34
102,F,craftsman,3587.17,34
102,M,fisher,1626.72,34
102,X,unemployed,-9.67,34
102,F,service provider,4549.90,34
102,M,homemaker,2.02,33
102,M,fisher,1639.32,33
102,M,homemaker,1.80,33
102,M,civil servant,4464.38,33
102,F,civil servant,4245.70,33
102,F,farmer,1575.44,33
102,F,farmer,1607.11,33
102,M,homemaker,13.46,32
102,M,service provider,4511.42,32
102,M,civil servant,4323.42,32
102,M,craftsman,3416.05,32
102,M,homemaker,14.47,32
102,M,fisher,1639.87,32
102,M,farmer,1531.09,31
102,M,fisher,1530.89,31
102,F,unemployed,24.18,31
102,F,fisher,1603.13,31
102,F,fisher,1478.43,31
102,F,homemaker,23.87,31
102,F,craftsman,3198.47,30
102,M,civil servant,3977.61,30
102,M,service provider,3899.71,30
102,F,fisher,1467.39,30
102,M,farmer,1516.02,30
102,M,fisher,1473.77,30
102,M,craftsman,3010.47,29
102,M,farmer,1402.14,29
102,M,craftsman,3183.68,29
102,F,farmer,1358.19,29
102,M,farmer,1395.78,29
102,X,craftsman,3041.65,29
102,M,fisher,1428.86,28
102,F,homemaker,49.60,28
102,F,unemployed,51.00,28
102,F,civil servant,3784.16,28
102,F,homemaker,59.64,27
102,F,unemployed,57.46,27
102,F,civil servant,3784.47,27
102,F,unemployed,67.08,26
102,M,fisher,1324.39,26
102,M,farmer,1211.59,26
102,M,craftsman,2773.57,26
102,M,fisher,1277.56,25
102,F,craftsman,2781.30,25
102,F,fisher,1284.68,25
102,F,farmer,1273.53,25
102,F,craftsman,2562.76,25
102,M,homemaker,76.11,24
102,M,civil servant,3269.96,24
102,M,fisher,1111.29,24
102,F,service provider,3331.86,24
102,X,service provider,3035.91,23
102,M,homemaker,79.12,23
102,F,service provider,2999.85,23
102,F,farmer,1075.59,22
102,M,homemaker,81.70,22
102,M,fisher,1146.75,22
102,F,craftsman,2320.41,21
102,F,farmer,1066.78,21
102,F,fisher,1073.56,21
102,X,farmer,1033.18,20
102,F,farmer,1026.30,20
102,F,unemployed,91.80,20
102,F,unemployed,93.88,20
102,F,unemployed,96.88,19
102,F,farmer,974.36,19
102,F,fisher,1009.90,19
102,F,craftsman,2075.01,19
102,M,fisher,970.69,19
102,M,farmer,984.54,19
102,F,craftsman,2024.11,18
102,F,farmer,877.17,18
102,M,civil servant,2419.43,18
102,F,service provider,2472.30,18
102,M,farmer,915.42,18
102,M,service provider,2443.89,18
102,M,homemaker,94.50,18
102,F,child,0.00,17
102,M,child,0.00,17
102,F,child,0.00,17
102,M,child,0.00,17
102,F,child,0.00,17
102,M,child,0.00,17
102,M,child,0.00,16
102,F,child,0.00,16
102,F,child,0.00,16
102,M,child,0.00,16
102,F,child,0.00,16
102,F,child,0.00,16
102,M,child,0.00,16
102,F,child,0.00,15
102,M,child,0.00,15
102,M,child,0.00,15
102,F,child,0.00,15
102,M,child,0.00,15
102,M,child,0.00,15
102,F,child,0.00,15
102,F,child,0.00,14
102,M,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,14
102,F,child,0.00,13
102,F,child,0.00,13
102,M,child,0.00,13
102,M,child,0.00,13
102,F,child,0.00,13
102,F,child,0.00,13
102,X,child,0.00,13
102,M,child,0.00,13
102,F,child,0.00,12
102,M,child,0.00,12
102,F,child,0.00,12
102,M,child,0.00,12
102,M,child,0.00,12
102,F,child,0.00,12
102,M,child,0.00,12
102,M,child,0.00,11
102,F,child,0.00,11
102,M,child,0.00,11
102,F,child,0.00,11
102,M,child,0.00,11
102,F,child,0.00,11
102,M,child,0.00,11
102,M,child,0.00,11
102,F,child,0.00,10
102,M,child,0.00,10
102,M,child,0.00,10
102,M,child,0.00,10
102,F,child,0.00,10
102,F,child,0.00,10
102,F,child,0.00,10
102,M,child,0.00,9
102,M,child,0.00,9
102,F,child,0.00,9
102,F,child,0.00,9
102,M,child,0.00,9
102,M,child,0.00,9
102,M,child,0.00,9
102,M,child,0.00,8
102,F,child,0.00,8
102,M,child,0.00,8
102,M,child,0.00,8
102,F,child,0.00,8
102,F,child,0.00,8
102,F,child,0.00,8
102,F,child,0.00,8
102,M,child,0.00,8
102,M,child,0.00,7
102,M,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,7
102,M,child,0.00,7
102,F,child,0.00,7
102,F,child,0.00,6
102,M,child,0.00,6
102,F,child,0.00,6
102,F,child,0.00,6
102,M,child,0.00,6
102,M,child,0.00,6
102,M,child,0.00,6
102,M,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,5
102,F,child,0.00,4
